         8034438 function calls in 12.312 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      732    0.004    0.000    0.007    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:260(pull_status)
      549    0.003    0.000    0.078    0.000 /usr/lib/python3/dist-packages/serial/serialposix.py:612(write)
      183    0.003    0.000    4.741    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:146(pull_status)
      734    0.003    0.000    0.003    0.000 {built-in method numpy.asanyarray}
      734    0.003    0.000    0.003    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     7213    0.003    0.000    0.004    0.000 /usr/lib/python3/dist-packages/serial/serialutil.py:137(expired)
      549    0.003    0.000    0.003    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:154(addStuffing)
      549    0.003    0.000    0.271    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:212(txPacket)
     2196    0.003    0.000    0.006    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:130(getData)
      549    0.002    0.000    0.276    0.001 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:710(syncReadTx)
      549    0.002    0.000    0.374    0.001 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:272(<listcomp>)
      549    0.002    0.000    0.002    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:66(_count_reduce_items)
      183    0.002    0.000    0.023    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:208(mark_loop_start)
      364    0.002    0.000    0.008    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:163(_mean)
      549    0.002    0.000    0.280    0.001 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:80(txPacket)
     2196    0.002    0.000    0.002    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:121(isAvailable)
      549    0.002    0.000    0.002    0.000 /usr/lib/python3/dist-packages/serial/serialutil.py:56(to_bytes)
      364    0.001    0.000    0.010    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3313(mean)
     8113    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:74(DXL_HIBYTE)
     6664    0.001    0.000    0.001    0.000 {method 'extend' of 'bytearray' objects}
      549    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:39(makeParam)
      183    0.001    0.000    4.768    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/perf_timer.py:54(wrapper)
        1    0.001    0.001   12.312   12.312 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:79(run)
     8113    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:70(DXL_LOBYTE)
      549    0.001    0.000    4.258    0.008 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:111(txRxPacket)
      732    0.001    0.000    0.002    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1225(ticks_to_world_rad)
      183    0.001    0.000    4.766    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:72(step)
     2196    0.001    0.000    0.001    0.000 {built-in method _struct.unpack}
      185    0.001    0.000    0.007    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:263(_std)
      549    0.001    0.000    0.183    0.000 /usr/lib/python3/dist-packages/serial/serialposix.py:666(flush)
      549    0.001    0.000    0.002    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:85(setPacketTimeout)
       34    0.001    0.000    0.001    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
     3183    0.001    0.000    0.001    0.000 {built-in method builtins.isinstance}
      185    0.001    0.000    0.008    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3441(std)
     2745    0.001    0.000    0.001    0.000 {method '__exit__' of '_thread.RLock' objects}
      183    0.001    0.000    0.003    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/stretch_gripper.py:70(pull_status)
      549    0.001    0.000    0.018    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     4392    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:52(getProtocolVersion)
      549    0.001    0.000    0.184    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:50(clearPort)
      549    0.001    0.000    0.079    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:82(writePort)
      732    0.001    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1221(ticks_to_world_rad_per_sec)
      183    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/stretch_gripper.py:81(world_rad_to_pct)
     2745    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      364    0.000    0.000    0.010    0.000 <__array_function__ internals>:177(mean)
      732    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1245(ticks_to_rad)
      183    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:77(get_status)
     1464    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:33(deg_to_rad)
     2928    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:66(DXL_HIWORD)
      183    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:138(update_trajectory)
     1019    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     2928    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:62(DXL_LOWORD)
      183    0.000    0.000    4.742    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:684(_pull_status_end_of_arm_dynamixel)
     1464    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:58(DXL_MAKEDWORD)
      732    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1251(ticks_to_rad_per_sec)
     2560    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:283(__init__)
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:48(robotis_to_aperture)
     1098    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/wrist_pitch.py:50(ticks_to_pct_load)
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1248(rad_to_ticks)
      549    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
      185    0.000    0.000    0.008    0.000 <__array_function__ internals>:177(std)
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:255(mark_loop_end)
      732    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:982(update_trajectory)
      369    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:553(is_set)
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/wrist_roll.py:50(ticks_to_pct_load)
      732    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1271(ticks_to_current)
     1464    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1230(world_rad_to_ticks)
      183    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:690(_update_trajectory_end_of_arm_dynamixel)
      364    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3308(_mean_dispatcher)
      182    0.000    0.000    0.000    0.000 {built-in method builtins.min}
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:58(aperture_to_finger_rad)
      164    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1549(findCaller)
      183    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:36(rad_to_deg)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:665(format)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1680(callHandlers)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:431(_format)
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:1455(debug)
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:1600(_log)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1077(flush)
      366    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1267(ticks_to_pct_load)
       34    0.000    0.000    0.000    0.000 {built-in method time.localtime}
      182    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1088(emit)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:955(handle)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:140(basename)
       34    0.000    0.000    0.000    0.000 {built-in method time.strftime}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/genericpath.py:121(_splitext)
      185    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3436(_std_dispatcher)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:597(formatTime)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1585(makeRecord)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:117(splitext)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:912(acquire)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1626(handle)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:919(release)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1204(emit)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:806(filter)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:119(getLevelName)
      102    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1430(current_thread)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:643(usesTime)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:423(usesTime)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:160(<lambda>)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:932(format)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
       69    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       68    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:649(formatMessage)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:52(normcase)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:359(getMessage)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:438(format)
       34    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
       34    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
      102    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:41(_get_sep)
       68    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       69    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1129(name)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:228(_releaseLock)
       34    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:37(current_process)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:189(name)
       34    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:219(_acquireLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1710(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1307(disable)


