         5276625 function calls in 12.086 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     5340    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:74(DXL_HIBYTE)
      540    0.001    0.000    2.728    0.005 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:111(txRxPacket)
      540    0.001    0.000    0.292    0.001 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:272(<listcomp>)
     5340    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:70(DXL_LOBYTE)
      182    0.001    0.000    0.007    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:263(_std)
      540    0.001    0.000    0.140    0.000 /usr/lib/python3/dist-packages/serial/serialposix.py:666(flush)
     3291    0.001    0.000    0.001    0.000 {method 'extend' of 'bytearray' objects}
      180    0.001    0.000    3.183    0.018 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:43(step)
      540    0.001    0.000    0.002    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:85(setPacketTimeout)
     3132    0.001    0.000    0.001    0.000 {built-in method builtins.isinstance}
      182    0.001    0.000    0.008    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3441(std)
      360    0.001    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1225(ticks_to_world_rad)
      540    0.001    0.000    0.017    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      540    0.001    0.000    0.140    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:50(clearPort)
     1080    0.001    0.000    0.001    0.000 {built-in method _struct.unpack}
      540    0.000    0.000    0.084    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:82(writePort)
     3240    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:52(getProtocolVersion)
     1620    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
      358    0.000    0.000    0.010    0.000 <__array_function__ internals>:177(mean)
     2700    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
     1004    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
      180    0.000    0.000    3.158    0.018 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:671(_pull_status_head_dynamixel)
      180    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:138(update_trajectory)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:283(__init__)
      360    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1245(ticks_to_rad)
      720    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:33(deg_to_rad)
      360    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1221(ticks_to_world_rad_per_sec)
     1080    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
      363    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:553(is_set)
     1438    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
     1440    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:66(DXL_HIWORD)
     1440    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:62(DXL_LOWORD)
      720    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:58(DXL_MAKEDWORD)
      540    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
      182    0.000    0.000    0.008    0.000 <__array_function__ internals>:177(std)
      360    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1251(ticks_to_rad_per_sec)
      180    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:255(mark_loop_end)
      180    0.000    0.000    0.001    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:677(_update_trajectory_head_dynamixel)
      360    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:982(update_trajectory)
      358    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3308(_mean_dispatcher)
      179    0.000    0.000    0.000    0.000 {built-in method builtins.min}
      720    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1549(findCaller)
      158    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       34    0.000    0.000    0.003    0.000 /usr/lib/python3.10/logging/__init__.py:1680(callHandlers)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:665(format)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:431(_format)
       34    0.000    0.000    0.003    0.000 /usr/lib/python3.10/logging/__init__.py:1455(debug)
      360    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1267(ticks_to_pct_load)
       34    0.000    0.000    0.003    0.000 /usr/lib/python3.10/logging/__init__.py:1600(_log)
       34    0.000    0.000    0.000    0.000 {built-in method time.localtime}
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:1077(flush)
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:1088(emit)
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:955(handle)
       34    0.000    0.000    0.000    0.000 {built-in method time.strftime}
      179    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/genericpath.py:121(_splitext)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:140(basename)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:597(formatTime)
      182    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3436(_std_dispatcher)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1585(makeRecord)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:117(splitext)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:912(acquire)
       34    0.000    0.000    0.003    0.000 /usr/lib/python3.10/logging/__init__.py:1626(handle)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:919(release)
       34    0.000    0.000    0.002    0.000 /usr/lib/python3.10/logging/__init__.py:1204(emit)
       68    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:806(filter)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:119(getLevelName)
      102    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:160(<lambda>)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1430(current_thread)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:932(format)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:423(usesTime)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:643(usesTime)
       69    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:649(formatMessage)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:359(getMessage)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:52(normcase)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:438(format)
       68    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:41(_get_sep)
       34    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
      102    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1129(name)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:219(_acquireLock)
       34    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       68    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       69    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       34    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:37(current_process)
       34    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:189(name)
       34    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:228(_releaseLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1710(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1307(disable)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


