         2509794 function calls in 6.124 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      271    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:66(_count_reduce_items)
      180    0.001    0.000    0.004    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:163(_mean)
       91    0.001    0.000    0.011    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:208(mark_loop_start)
      273    0.001    0.000    0.153    0.001 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:80(txPacket)
      546    0.001    0.000    0.002    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:130(getData)
      273    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/serial/serialutil.py:56(to_bytes)
     1913    0.001    0.000    0.001    0.000 /usr/lib/python3/dist-packages/serial/serialutil.py:137(expired)
      180    0.001    0.000    0.005    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3313(mean)
        1    0.001    0.001    6.124    6.124 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:50(run)
       91    0.001    0.000    1.688    0.019 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/perf_timer.py:54(wrapper)
      273    0.001    0.000    0.155    0.001 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:272(<listcomp>)
      273    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:39(makeParam)
      546    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:121(isAvailable)
     2699    0.001    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:74(DXL_HIBYTE)
      273    0.000    0.000    1.417    0.005 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/group_sync_read.py:111(txRxPacket)
     2699    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:70(DXL_LOBYTE)
       91    0.000    0.000    1.688    0.019 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:43(step)
     1640    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
       91    0.000    0.000    0.003    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/_methods.py:263(_std)
      273    0.000    0.000    0.094    0.000 /usr/lib/python3/dist-packages/serial/serialposix.py:666(flush)
      273    0.000    0.000    0.001    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:85(setPacketTimeout)
       91    0.000    0.000    0.004    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3441(std)
     1569    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
      546    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
      271    0.000    0.000    0.009    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      273    0.000    0.000    0.051    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:82(writePort)
      273    0.000    0.000    0.094    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:50(clearPort)
      819    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
       12    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1225(ticks_to_world_rad)
     1638    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:52(getProtocolVersion)
      180    0.000    0.000    0.005    0.000 <__array_function__ internals>:177(mean)
     1365    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
       91    0.000    0.000    1.676    0.018 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:671(_pull_status_head_dynamixel)
      489    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1245(ticks_to_rad)
       91    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:138(update_trajectory)
      364    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:33(deg_to_rad)
      542    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
      728    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:66(DXL_HIWORD)
      364    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:58(DXL_MAKEDWORD)
      726    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
      728    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:62(DXL_LOWORD)
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1221(ticks_to_world_rad_per_sec)
      271    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       91    0.000    0.000    0.004    0.000 <__array_function__ internals>:177(std)
      185    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:553(is_set)
       91    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:255(mark_loop_end)
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1251(ticks_to_rad_per_sec)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:283(__init__)
       91    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:677(_update_trajectory_head_dynamixel)
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:982(update_trajectory)
      180    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3308(_mean_dispatcher)
       90    0.000    0.000    0.000    0.000 {built-in method builtins.min}
      364    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       12    0.000    0.000    0.000    0.000 {built-in method time.localtime}
      182    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1267(ticks_to_pct_load)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1549(findCaller)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:665(format)
       90    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1680(callHandlers)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:431(_format)
       12    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1600(_log)
       12    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1455(debug)
       91    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3436(_std_dispatcher)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1077(flush)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1088(emit)
       12    0.000    0.000    0.000    0.000 {built-in method time.strftime}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:955(handle)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/genericpath.py:121(_splitext)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:140(basename)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1585(makeRecord)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:597(formatTime)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:117(splitext)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:919(release)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:912(acquire)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1626(handle)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1204(emit)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:52(normcase)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:806(filter)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:119(getLevelName)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:160(<lambda>)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1430(current_thread)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:423(usesTime)
       36    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:932(format)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:359(getMessage)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:643(usesTime)
       12    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
       25    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:649(formatMessage)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:438(format)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:41(_get_sep)
       24    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1129(name)
       24    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       25    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       36    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       12    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:189(name)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:219(_acquireLock)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:37(current_process)
       12    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:228(_releaseLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1710(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1307(disable)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


