         4158838 function calls in 6.308 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      282    0.000    0.000    0.047    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:82(writePort)
     1620    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
       94    0.000    0.000    2.454    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:72(step)
       94    0.000    0.000    0.004    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3441(std)
     1410    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
      280    0.000    0.000    0.009    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     2256    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/protocol2_packet_handler.py:52(getProtocolVersion)
       94    0.000    0.000    0.002    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/stretch_gripper.py:70(pull_status)
      282    0.000    0.000    0.099    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/port_handler.py:50(clearPort)
      186    0.000    0.000    0.005    0.000 <__array_function__ internals>:177(mean)
     1410    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      376    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1221(ticks_to_world_rad_per_sec)
      376    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1245(ticks_to_rad)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/stretch_gripper.py:81(world_rad_to_pct)
      752    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:33(deg_to_rad)
     1504    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:66(DXL_HIWORD)
      504    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
     1504    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:62(DXL_LOWORD)
       94    0.000    0.000    2.442    0.026 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:684(_pull_status_end_of_arm_dynamixel)
      752    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/dynamixel_sdk/robotis_def.py:58(DXL_MAKEDWORD)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:77(get_status)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_X_chain.py:138(update_trajectory)
      376    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1251(ticks_to_rad_per_sec)
     1314    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
      560    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:48(robotis_to_aperture)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/wrist_pitch.py:50(ticks_to_pct_load)
      280    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       94    0.000    0.000    0.004    0.000 <__array_function__ internals>:177(std)
      376    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:982(update_trajectory)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1248(rad_to_ticks)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:255(mark_loop_end)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/wrist_roll.py:50(ticks_to_pct_load)
      189    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:553(is_set)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:283(__init__)
      376    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1271(ticks_to_current)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/robot.py:690(_update_trajectory_end_of_arm_dynamixel)
      752    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1230(world_rad_to_ticks)
      186    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3308(_mean_dispatcher)
       93    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       12    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/gripper_conversion.py:58(aperture_to_finger_rad)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/hello_utils.py:36(rad_to_deg)
      188    0.000    0.000    0.000    0.000 /home/hello-robot/repos/stretch_body_sandbox/stretch_body/body/stretch_body/dynamixel_hello_XL430.py:1267(ticks_to_pct_load)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1549(findCaller)
       93    0.000    0.000    0.000    0.000 {built-in method builtins.max}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:665(format)
       12    0.000    0.000    0.000    0.000 {built-in method time.localtime}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:431(_format)
       12    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1600(_log)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1680(callHandlers)
       94    0.000    0.000    0.000    0.000 /home/hello-robot/.local/lib/python3.10/site-packages/numpy/core/fromnumeric.py:3436(_std_dispatcher)
       12    0.000    0.000    0.001    0.000 /usr/lib/python3.10/logging/__init__.py:1455(debug)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1088(emit)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1077(flush)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:955(handle)
       12    0.000    0.000    0.000    0.000 {built-in method time.strftime}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:140(basename)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/genericpath.py:121(_splitext)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:919(release)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:117(splitext)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1585(makeRecord)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:597(formatTime)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:912(acquire)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1204(emit)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1724(isEnabledFor)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1626(handle)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:160(<lambda>)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:119(getLevelName)
       24    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:806(filter)
       36    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:423(usesTime)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1430(current_thread)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:932(format)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:52(normcase)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:643(usesTime)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:649(formatMessage)
       24    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:359(getMessage)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:438(format)
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/posixpath.py:41(_get_sep)
       25    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       12    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:219(_acquireLock)
       36    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       12    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/threading.py:1129(name)
       25    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       24    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:189(name)
       12    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       12    0.000    0.000    0.000    0.000 /usr/lib/python3.10/multiprocessing/process.py:37(current_process)
       12    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:228(_releaseLock)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1710(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 /usr/lib/python3.10/logging/__init__.py:1307(disable)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}


